Date,ABEV3.SA,AZUL4.SA,BTOW3.SA,B3SA3.SA,BBSE3.SA,BBDC4.SA,BBDC3.SA,BRAP4.SA,BBAS3.SA,BRKM5.SA,BRFS3.SA,CCRO3.SA,CMIG4.SA,CIEL3.SA,CSAN3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENBR3.SA,EQTL3.SA,YDUQ3.SA,FLRY3.SA,GGBR4.SA,GOAU4.SA,GOLL4.SA,HYPE3.SA,IGTA3.SA,IRBR3.SA,ITSA4.SA,ITUB4.SA,JBSS3.SA,KLBN11.SA,RENT3.SA,LAME4.SA,LREN3.SA,MGLU3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,PCAR4.SA,PETR4.SA,PETR3.SA,BRDT3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,SBSP3.SA,SANB11.SA,CSNA3.SA,SMLS3.SA,TAEE11.SA,VIVT4.SA,TIMP3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VVAR3.SA,WEGE3.SA
2020-05-06,11.829999923706055,14.770000457763672,89.18000030517578,38.33756637573242,23.77867889404297,17.87148666381836,16.416107177734375,28.920000076293945,26.627958297729492,20.100000381469727,18.309999465942383,12.289999961853027,8.628850936889648,3.809999942779541,59.09162139892578,11.65999984741211,14.210143089294434,10.460000038146973,21.582015991210938,24.723161697387695,7.159999847412109,16.829999923706055,17.165891647338867,28.040000915527344,21.600000381469727,11.640000343322754,5.199999809265137,11.520000457763672,27.607816696166992,29.713266372680664,8.90743350982666,8.644564628601074,22.151382446289062,23.079999923706055,18.579999923706055,32.432899475097656,27.420000076293945,35.56992721557617,55.023372650146484,12.6899995803833,14.5,19.299999237060547,,17.2796573638916,17.760095596313477,18.89715003967285,24.170000076293945,103.38031768798828,20.139999389648438,40.5099983215332,24.7373046875,8.091129302978516,9.988241195678711,26.83497428894043,47.73481369018555,13.59000015258789,14.050000190734863,4.590000152587891,44.33000183105469,10.010000228881836,38.726558685302734
2020-05-07,11.539999961853027,13.65999984741211,90.19999694824219,36.75180435180664,22.77981948852539,17.10357093811035,15.877549171447754,29.68000030517578,25.907751083374023,20.440000534057617,18.40999984741211,11.420000076293945,8.100554466247559,3.5999999046325684,57.133323669433594,10.899999618530273,13.209986686706543,9.760000228881836,20.52689552307129,23.260421752929688,7.010000228881836,15.970000267028809,16.26959991455078,26.780000686645508,20.979999542236328,12.449999809265137,5.539999961853027,10.75,27.8358154296875,27.49645233154297,8.293463706970215,8.237175941467285,21.354570388793945,24.389999389648438,20.459999084472656,29.708538055419922,26.799999237060547,33.25383758544922,56.65960693359375,13.619999885559082,13.9399995803833,18.440000534057617,,17.439655303955078,18.116483688354492,17.764883041381836,23.549999237060547,103.55009460449219,19.649999618530273,39.45000076293945,23.744237899780273,8.489999771118164,9.299657821655273,26.105764389038086,45.84864044189453,13.0,13.300000190734863,4.739999771118164,46.04999923706055,9.739999771118164,38.985862731933594
2020-05-08,12.039999961853027,13.600000381469727,87.5,37.65937805175781,22.566471099853516,17.87148666381836,16.585655212402344,32.189998626708984,26.736482620239258,20.3799991607666,18.739999771118164,11.420000076293945,8.44296932220459,3.759999990463257,60.991172790527344,11.890000343322754,13.467453002929688,9.779999732971191,21.313440322875977,24.283382415771484,7.539999961853027,16.079999923706055,17.146404266357422,27.040000915527344,20.65999984741211,13.0,5.829999923706055,11.0,27.855642318725586,28.55018424987793,8.809977531433105,8.435901641845703,22.231061935424805,23.450000762939453,21.489999771118164,29.58878517150879,26.899999618530273,33.84284210205078,55.4124755859375,13.25,13.829999923706055,18.84000015258789,,18.479633331298828,19.35394859313965,18.594558715820312,22.899999618530273,104.53875732421875,20.299999237060547,41.0,24.26063346862793,8.510000228881836,9.208856582641602,26.30021858215332,46.61277770996094,13.15999984741211,13.880000114440918,4.809999942779541,48.849998474121094,8.850000381469727,38.138126373291016
2020-05-11,11.9399995803833,13.149999618530273,86.94000244140625,36.70193862915039,22.83800506591797,17.602218627929688,16.296430587768555,31.940000534057617,26.904203414916992,22.079999923706055,20.850000381469727,11.239999771118164,8.120121002197266,3.640000104904175,59.54203414916992,11.15999984741211,13.061448097229004,9.65999984741211,20.872207641601562,23.61415672302246,7.190000057220459,15.510000228881836,17.428930282592773,25.809999465942383,19.860000610351562,12.5,5.639999866485596,10.539999961853027,27.865554809570312,27.55609703063965,7.504073143005371,8.366348266601562,22.290822982788086,23.15999984741211,21.65999984741211,28.0419864654541,26.270000457763672,32.644866943359375,54.823829650878906,13.75,13.8100004196167,18.3799991607666,,18.149639129638672,18.83916473388672,17.481813430786133,21.729999542236328,104.85832977294922,19.969999313354492,41.720001220703125,24.518831253051758,8.020000457763672,8.747278213500977,25.862693786621094,45.33598327636719,12.960000038146973,13.40999984741211,4.760000228881836,47.72999954223633,8.880000114440918,38.726558685302734
2020-05-12,11.720000267028809,12.529999732971191,89.51000213623047,35.634788513183594,22.159168243408203,17.053709030151367,15.777814865112305,32.970001220703125,25.95707893371582,20.469999313354492,20.3700008392334,10.989999771118164,7.885322570800781,3.5399999618530273,58.22997283935547,10.75,12.932716369628906,9.449999809265137,19.8074951171875,22.2278995513916,6.78000020980835,15.470000267028809,16.854135513305664,24.649999618530273,20.0,12.130000114440918,5.440000057220459,10.0,27.667293548583984,27.12864112854004,7.835422039031982,8.127878189086914,21.523893356323242,23.739999771118164,21.600000381469727,27.453203201293945,26.219999313354492,33.024227142333984,54.67417526245117,14.270000457763672,13.619999885559082,17.989999771118164,,18.139638900756836,18.680768966674805,17.17922592163086,20.850000381469727,108.12390899658203,19.520000457763672,39.810001373291016,23.078882217407227,7.880000114440918,8.414336204528809,25.6196231842041,45.07482147216797,12.640000343322754,13.729999542236328,4.590000152587891,47.459999084472656,8.550000190734863,37.40009689331055
2020-05-13,11.260000228881836,12.289999961853027,91.41000366210938,36.06364440917969,22.41130828857422,16.90411376953125,15.658134460449219,33.0,25.207273483276367,21.670000076293945,22.850000381469727,10.90999984741211,7.748356342315674,3.3299999237060547,57.79914474487305,10.720000267028809,12.467296600341797,9.25,19.845863342285156,22.323503494262695,6.190000057220459,15.289999961853027,16.367021560668945,23.780000686645508,19.610000610351562,11.630000114440918,5.170000076293945,10.069999694824219,28.0241641998291,28.152549743652344,7.221452713012695,8.167622566223145,21.513931274414062,25.25,23.309999465942383,27.253616333007812,27.209999084472656,31.726415634155273,54.97348403930664,14.510000228881836,13.229999542236328,18.200000762939453,,17.589651107788086,17.94818878173828,16.886396408081055,19.700000762939453,105.45751190185547,19.600000381469727,39.4900016784668,22.8206844329834,7.519999980926514,8.073827743530273,25.794633865356445,45.30696487426758,12.699999809265137,13.479999542236328,4.349999904632568,48.540000915527344,9.140000343322754,37.898765563964844
2020-05-14,11.739999771118164,11.600000381469727,88.8499984741211,37.71922302246094,22.993167877197266,17.831594467163086,16.336320877075195,32.349998474121094,26.292518615722656,22.170000076293945,23.059999465942383,11.460000038146973,8.403836250305176,3.549999952316284,57.838314056396484,10.609999656677246,13.497159957885742,9.630000114440918,21.793039321899414,24.063493728637695,6.570000171661377,15.760000228881836,17.185373306274414,24.1200008392334,20.829999923706055,11.739999771118164,5.25,10.430000305175781,28.351293563842773,28.878232955932617,6.860867023468018,8.46571159362793,22.46014404296875,24.450000762939453,22.34000015258789,29.229528427124023,27.170000076293945,33.24385070800781,55.37256622314453,14.350000381469727,13.510000228881836,18.670000076293945,,17.399654388427734,17.512601852416992,18.10651206970215,20.040000915527344,105.39759826660156,20.540000915527344,40.13999938964844,23.774030685424805,8.390000343322754,8.262999534606934,26.251605987548828,45.4423828125,12.819999694824219,15.0,4.550000190734863,48.09000015258789,9.020000457763672,37.250492095947266
2020-05-15,11.640000343322754,11.079999923706055,86.06999969482422,39.43463897705078,21.90703010559082,17.06368064880371,15.767842292785645,32.88999938964844,25.799226760864258,23.440000534057617,22.65999984741211,10.970000267028809,8.032071113586426,3.4700000286102295,56.54583740234375,10.550000190734863,12.526711463928223,9.34000015258789,21.72589683532715,24.111295700073242,6.230000019073486,15.630000114440918,17.146404266357422,23.809999465942383,20.149999618530273,10.920000076293945,4.949999809265137,10.859999656677246,28.14311981201172,28.281782150268555,6.529518127441406,8.088132858276367,21.543811798095703,23.329999923706055,21.729999542236328,30.137649536132812,26.510000228881836,33.3636474609375,55.00341796875,14.039999961853027,13.600000381469727,18.100000381469727,,17.149660110473633,17.52250099182129,17.774641036987305,19.700000762939453,102.69125366210938,19.65999984741211,37.79999923706055,22.800823211669922,7.880000114440918,9.102919578552246,26.154376983642578,44.39773178100586,12.199999809265137,14.15999984741211,4.510000228881836,48.04999923706055,8.680000305175781,36.3129997253418
2020-05-18,12.100000381469727,14.390000343322754,84.12000274658203,41.87811279296875,22.78951644897461,17.961244583129883,16.515840530395508,35.650001525878906,27.032459259033203,26.950000762939453,21.739999771118164,11.829999923706055,8.589717864990234,3.700000047683716,59.835777282714844,12.579999923706055,13.398134231567383,10.15999984741211,23.39490509033203,25.401948928833008,6.590000152587891,16.229999542236328,17.8283634185791,26.440000534057617,20.700000762939453,11.819999694824219,5.420000076293945,12.430000305175781,29.104684829711914,30.071138381958008,7.1629791259765625,8.485583305358887,22.579668045043945,21.790000915527344,20.0,33.44081497192383,26.889999389648438,36.13896560668945,55.62199401855469,13.109999656677246,15.479999542236328,19.389999389648438,,18.53963279724121,19.225252151489258,18.55551528930664,19.920000076293945,105.78707122802734,20.84000015258789,41.0,24.369871139526367,8.279999732971191,9.579630851745605,27.039154052734375,46.18718338012695,12.90999984741211,15.09000015258789,4.900000095367432,51.2599983215332,8.869999885559082,36.52244186401367
2020-05-19,11.9399995803833,13.649999618530273,92.16000366210938,40.61149597167969,22.77012062072754,17.43267822265625,15.957335472106934,36.13999938964844,26.302385330200195,26.0,22.0,12.119999885559082,8.345135688781738,3.5999999046325684,61.19679260253906,12.380000114440918,13.259499549865723,10.59000015258789,22.723466873168945,24.7805233001709,6.440000057220459,15.979999542236328,17.31202507019043,26.049999237060547,19.959999084472656,11.800000190734863,5.429999828338623,11.649999618530273,28.0241641998291,30.68747329711914,6.870613098144531,8.187494277954102,21.603574752807617,21.299999237060547,20.040000915527344,34.99759292602539,27.809999465942383,36.727970123291016,58.44549560546875,13.479999542236328,15.130000114440918,19.670000076293945,,18.679630279541016,19.106454849243164,18.887386322021484,20.479999542236328,102.88099670410156,20.1200008392334,40.29999923706055,23.34701156616211,8.739999771118164,9.208856582641602,27.068323135375977,45.036128997802734,12.470000267028809,15.140000343322754,4.829999923706055,52.29999923706055,9.289999961853027,36.8216438293457
2020-05-20,12.140000343322754,15.329999923706055,88.52999877929688,40.531707763671875,22.81861114501953,17.612192153930664,16.256534576416016,36.59000015258789,26.963397979736328,26.170000076293945,22.469999313354492,12.699999809265137,8.579935073852539,3.559999942779541,62.08781814575195,13.229999542236328,13.863554000854492,11.1899995803833,22.52203369140625,24.876127243041992,6.579999923706055,15.739999771118164,17.048982620239258,25.950000762939453,20.8700008392334,11.920000076293945,5.420000076293945,12.680000305175781,27.49877166748047,31.582151412963867,7.416363716125488,8.197432518005371,21.513931274414062,21.049999237060547,19.850000381469727,35.22711944580078,26.84000015258789,38.2154541015625,56.769351959228516,13.0600004196167,15.069999694824219,20.6200008392334,,19.29961585998535,19.680639266967773,19.082603454589844,21.56999969482422,102.81108856201172,20.329999923706055,39.31999969482422,23.605209350585938,8.569999694824219,9.594765663146973,26.339111328125,45.41336441040039,12.880000114440918,15.460000038146973,5.050000190734863,52.5,9.15999984741211,37.53972244262695
2020-05-21,11.880000114440918,15.430000305175781,86.5999984741211,43.50376510620117,23.419864654541016,18.589536666870117,17.25386619567871,35.34000015258789,28.867509841918945,26.389999389648438,21.799999237060547,14.180000305175781,9.049531936645508,3.4800000190734863,64.19298553466797,12.930000305175781,15.388545036315918,12.289999961853027,22.63713836669922,25.296783447265625,6.590000152587891,16.350000381469727,17.087953567504883,26.979999542236328,22.079999923706055,12.050000190734863,5.480000019073486,12.5,28.301727294921875,33.24227523803711,6.870613098144531,8.634627342224121,22.748991012573242,20.399999618530273,19.06999969482422,36.2150764465332,26.850000381469727,40.70125961303711,58.15616226196289,12.510000228881836,15.279999732971191,21.700000762939453,,19.189619064331055,19.74993896484375,20.5174617767334,22.309999465942383,107.26507568359375,20.610000610351562,42.380001068115234,24.87633514404297,8.520000457763672,9.284524917602539,27.14610481262207,46.03242111206055,13.170000076293945,16.450000762939453,4.96999979019165,51.130001068115234,9.489999771118164,37.34025573730469
2020-05-22,11.739999771118164,14.800000190734863,85.1500015258789,43.7630729675293,22.79921531677246,18.699241638183594,16.97461700439453,34.650001525878906,28.1275691986084,25.989999771118164,21.760000228881836,13.470000267028809,9.157148361206055,3.4100000858306885,61.676578521728516,12.470000267028809,14.734977722167969,11.90999984741211,24.373291015625,26.596996307373047,6.46999979019165,16.309999465942383,17.565324783325195,25.579999923706055,22.229999542236328,11.600000381469727,5.320000171661377,12.229999542236328,28.153032302856445,32.51659393310547,6.9875593185424805,8.803544044494629,22.868511199951172,20.649999618530273,19.200000762939453,36.11528015136719,25.350000381469727,37.30698776245117,57.51763153076172,12.630000114440918,14.930000305175781,21.190000534057617,,18.66963005065918,19.324251174926758,19.648738861083984,22.309999465942383,105.41757202148438,20.889999389648438,44.16999816894531,24.43938636779785,8.5,9.36019229888916,27.15582847595215,45.403690338134766,12.800000190734863,16.100000381469727,4.71999979019165,50.27000045776367,9.699999809265137,37.14079284667969
2020-05-25,12.270000457763672,15.34000015258789,87.37999725341797,46.37609100341797,23.904748916625977,20.0256404876709,18.330989837646484,34.52000045776367,31.07746124267578,26.389999389648438,21.75,14.300000190734863,9.812627792358398,3.680000066757202,62.42073059082031,14.100000381469727,16.566946029663086,12.960000038146973,25.514739990234375,28.43259048461914,6.860000133514404,17.219999313354492,18.997438430786133,27.530000686645508,23.0,12.359999656677246,5.619999885559082,12.600000381469727,28.25216293334961,34.6837043762207,7.601529598236084,9.181123733520508,23.864524841308594,20.780000686645508,18.979999542236328,36.624229431152344,25.75,40.30192947387695,60.26131820678711,12.300000190734863,16.739999771118164,22.639999389648438,,19.479612350463867,20.13602638244629,21.688770294189453,23.43000030517578,106.81568145751953,21.299999237060547,49.900001525878906,25.73037338256836,8.640000343322754,11.99297046661377,27.729475021362305,46.8159065246582,13.550000190734863,17.0,4.880000114440918,50.099998474121094,11.210000038146973,37.93865966796875
2020-05-26,12.529999732971191,14.75,95.4000015258789,46.37609100341797,24.418725967407227,19.157995223999023,17.50320053100586,33.689998626708984,30.37698745727539,26.469999313354492,22.5,14.6899995803833,10.24309253692627,3.809999942779541,62.54801940917969,13.5,15.992599487304688,13.119999885559082,26.12862777709961,28.57599639892578,6.639999866485596,17.170000076293945,18.89027214050293,27.93000030517578,23.100000381469727,11.949999809265137,5.440000057220459,12.289999961853027,30.234771728515625,33.470916748046875,7.201961517333984,8.863161087036133,22.918312072753906,20.670000076293945,18.799999237060547,36.80385971069336,26.899999618530273,38.08567810058594,64.33195495605469,12.350000381469727,16.329999923706055,21.780000686645508,,19.66960906982422,20.34391975402832,20.956701278686523,23.520000457763672,108.96278381347656,21.40999984741211,50.150001525878906,24.965709686279297,8.529999732971191,11.728559494018555,27.505849838256836,47.396270751953125,13.430000305175781,17.100000381469727,4.900000095367432,49.20000076293945,11.569999694824219,40.31231689453125
2020-05-27,13.380000114440918,14.869999885559082,94.0,46.465850830078125,24.535097122192383,19.487102508544922,17.78245735168457,34.08000183105469,30.485509872436523,27.600000381469727,23.25,14.699999809265137,10.693122863769531,4.0,64.88818359375,15.25,17.329442977905273,13.5600004196167,27.490692138671875,29.618078231811523,7.269999980926514,17.299999237060547,19.581974029541016,30.100000381469727,23.350000381469727,13.260000228881836,6.079999923706055,12.369999885559082,30.730422973632812,34.971988677978516,7.504073143005371,9.051952362060547,23.63544464111328,21.760000228881836,19.790000915527344,39.01927185058594,28.899999618530273,39.7229118347168,67.20533752441406,13.050000190734863,16.6200008392334,22.540000915527344,,19.92960548400879,20.442916870117188,21.669252395629883,23.829999923706055,111.8089370727539,23.450000762939453,53.63999938964844,25.720441818237305,9.449999809265137,12.134620666503906,27.593353271484375,47.12543487548828,13.600000381469727,17.309999465942383,5.699999809265137,50.63999938964844,12.180000305175781,40.471893310546875
2020-05-28,12.819999694824219,14.75,92.48999786376953,45.82755661010742,24.835725784301758,19.04829216003418,17.622882843017578,33.7599983215332,30.37698745727539,29.0,23.209999084472656,14.779999732971191,10.380057334899902,4.050000190734863,63.8209114074707,14.739999771118164,17.329442977905273,13.420000076293945,27.26048469543457,29.474674224853516,6.980000019073486,17.40999984741211,19.387126922607422,28.510000228881836,22.860000610351562,13.529999732971191,6.199999809265137,12.239999771118164,30.978248596191406,32.73529052734375,7.923132419586182,8.942652702331543,23.217117309570312,22.0,19.489999771118164,37.242950439453125,28.709999084472656,38.96419143676758,65.10018157958984,12.890000343322754,15.75,21.299999237060547,,19.769607543945312,20.35382080078125,21.649728775024414,23.290000915527344,109.32229614257812,23.170000076293945,53.09000015258789,25.055086135864258,9.609999656677246,11.83243465423584,27.71002769470215,46.6611442565918,13.40999984741211,17.389999389648438,6.0,50.09000015258789,12.579999923706055,40.571624755859375
2020-05-29,12.479999542236328,14.279999732971191,91.62000274658203,45.42862319946289,24.515701293945312,18.898698806762695,17.75253677368164,35.25,30.426315307617188,27.739999771118164,23.1299991607666,14.699999809265137,10.565940856933594,4.090000152587891,64.47693634033203,14.399999618530273,16.78480339050293,13.149999618530273,26.82884407043457,29.35038948059082,7.150000095367432,17.670000076293945,19.533260345458984,28.479999542236328,23.350000381469727,13.430000305175781,6.170000076293945,12.029999732971191,31.939815521240234,32.397300720214844,8.08880615234375,8.803544044494629,22.948196411132812,21.969999313354492,19.559999465942383,38.40055465698242,28.25,38.48500061035156,64.2022476196289,13.029999732971191,15.170000076293945,20.690000534057617,,20.339595794677734,20.631011962890625,21.122638702392578,23.719999313354492,109.2923355102539,22.530000686645508,54.31999969482422,25.005434036254883,10.319999694824219,11.407486915588379,27.95309829711914,46.600379943847656,13.619999885559082,17.1200008392334,6.150000095367432,53.0,12.399999618530273,41.718563079833984
2020-06-01,12.600000381469727,15.350000381469727,91.4000015258789,45.40867614746094,24.874515533447266,19.746395111083984,18.321014404296875,35.79999923706055,31.373437881469727,27.920000076293945,23.670000076293945,14.59000015258789,10.663772583007812,4.170000076293945,66.8660659790039,15.5,16.913536071777344,13.1899995803833,28.133358001708984,29.41731071472168,7.409999847412109,17.56999969482422,19.338417053222656,29.81999969482422,23.989999771118164,13.520000457763672,6.210000038146973,13.0600004196167,32.633724212646484,34.84275817871094,8.098552703857422,9.032596588134766,23.58107566833496,21.959999084472656,19.479999542236328,37.532352447509766,29.299999237060547,40.9208869934082,63.553741455078125,13.149999618530273,15.789999961853027,22.280000686645508,,20.3295955657959,20.739910125732422,21.083595275878906,24.229999542236328,109.60192108154297,22.6200008392334,54.150001525878906,26.425519943237305,10.350000381469727,12.635114669799805,28.16699981689453,46.85740280151367,13.510000228881836,17.190000534057617,6.190000057220459,53.41999816894531,13.430000305175781,42.04768371582031
2020-06-02,12.970000267028809,16.75,89.19000244140625,46.33619689941406,25.708515167236328,20.63381576538086,19.017057418823242,35.59000015258789,32.379756927490234,29.3799991607666,23.350000381469727,14.5,10.888788223266602,4.400000095367432,68.44249725341797,18.600000381469727,18.022621154785156,13.029999732971191,28.5745906829834,29.866649627685547,8.239999771118164,17.950000762939453,19.581974029541016,33.54999923706055,25.610000610351562,14.359999656677246,6.480000019073486,15.109999656677246,33.803462982177734,34.9620475769043,8.381173133850098,9.50065803527832,25.165773391723633,21.809999465942383,19.709999084472656,38.17102813720703,29.93000030517578,42.05896759033203,61.65810012817383,13.020000457763672,16.649999618530273,22.709999084472656,,21.399574279785156,21.640785217285156,22.27442741394043,24.40999984741211,113.21703338623047,22.649999618530273,54.619998931884766,27.934980392456055,10.75,14.174369812011719,28.196168899536133,47.49007797241211,13.770000457763672,18.940000534057617,6.920000076293945,53.41999816894531,13.279999732971191,42.30698776245117
2020-06-03,13.25,18.450000762939453,87.3499984741211,48.689910888671875,27.046791076660156,21.552204132080078,19.87557029724121,35.439998626708984,34.28386688232422,27.950000762939453,22.649999618530273,15.149999618530273,11.015971183776855,4.539999961853027,70.3322525024414,19.81999969482422,20.686403274536133,14.170000076293945,28.34438133239746,29.981374740600586,8.520000457763672,17.969999313354492,20.263931274414062,35.13999938964844,25.850000381469727,15.34000015258789,6.949999809265137,17.59000015258789,33.88277053833008,37.11921691894531,10.476466178894043,9.76954460144043,25.833538055419922,20.600000381469727,19.479999542236328,40.93531036376953,30.229999542236328,44.105506896972656,62.23677062988281,12.75,17.579999923706055,23.559999465942383,,21.469573974609375,21.838777542114258,22.889366149902344,26.81999969482422,111.81892395019531,23.149999618530273,54.84000015258789,29.186246871948242,10.600000381469727,15.987480163574219,27.914207458496094,46.70912170410156,13.670000076293945,18.760000228881836,6.900000095367432,53.65999984741211,13.479999542236328,42.486507415771484
2020-06-04,13.380000114440918,19.079999923706055,86.02999877929688,49.4478874206543,27.201953887939453,21.861661911010742,19.95543098449707,36.79999923706055,34.471317291259766,27.219999313354492,23.450000762939453,14.6899995803833,10.937705039978027,4.380000114440918,69.43000030517578,19.799999237060547,20.745819091796875,13.569999694824219,28.12376594543457,29.78060531616211,8.930000305175781,17.719999313354492,20.069087982177734,35.11000061035156,25.200000762939453,15.359999656677246,7.039999961853027,17.040000915527344,34.31894302368164,36.62217330932617,10.184099197387695,9.879091262817383,26.581037521362305,21.469999313354492,19.709999084472656,39.917415618896484,30.389999389648438,44.484867095947266,60.351112365722656,13.149999618530273,17.18000030517578,22.989999771118164,,21.429574966430664,21.937774658203125,22.830799102783203,26.149999618530273,111.64915466308594,22.360000610351562,53.599998474121094,30.228967666625977,10.489999771118164,15.94970703125,27.476680755615234,46.758548736572266,14.130000114440918,18.6299991607666,6.880000114440918,55.65999984741211,13.949999809265137,43.683311462402344
2020-06-05,14.050000190734863,21.15999984741211,86.33000183105469,48.93924331665039,27.628652572631836,22.26095962524414,20.41463851928711,36.060001373291016,34.72783279418945,27.239999771118164,22.700000762939453,14.600000381469727,11.152936935424805,4.5,69.22000122070312,20.90999984741211,20.478450775146484,13.989999771118164,28.401933670043945,29.933570861816406,9.039999961853027,17.799999237060547,20.030118942260742,38.560001373291016,25.790000915527344,15.170000076293945,7.070000171661377,18.700000762939453,34.19998550415039,37.168922424316406,10.476466178894043,9.998595237731934,27.1690673828125,20.950000762939453,19.059999465942383,40.75568389892578,29.700000762939453,45.90247344970703,59.313499450683594,12.680000305175781,17.489999771118164,23.09000015258789,,22.09956169128418,22.62085723876953,22.372037887573242,26.850000381469727,110.85022735595703,23.110000610351562,52.9900016784668,30.914182662963867,10.630000114440918,16.6579532623291,28.128108978271484,47.223167419433594,14.600000381469727,18.68000030517578,6.900000095367432,54.61000061035156,14.850000381469727,44.2119026184082
2020-06-08,14.600000381469727,27.350000381469727,93.0,51.582183837890625,27.541372299194336,23.428913116455078,21.392942428588867,35.65999984741211,35.9018669128418,27.549999237060547,23.25,14.9399995803833,11.749716758728027,4.639999866485596,69.30000305175781,23.040000915527344,21.93412208557129,14.40999984741211,30.40666389465332,31.329389572143555,10.699999809265137,18.31999969482422,20.99460220336914,37.150001525878906,26.059999465942383,15.5,7.230000019073486,23.989999771118164,34.29911804199219,36.781227111816406,11.451021194458008,10.357110977172852,28.265399932861328,21.889999389648438,19.600000381469727,43.110809326171875,29.799999237060547,46.132083892822266,62.23677062988281,12.869999885559082,18.0,22.850000381469727,,22.52955436706543,23.115842819213867,23.42621612548828,27.829999923706055,110.50070190429688,24.170000076293945,54.93000030517578,32.105865478515625,12.449999809265137,18.395517349243164,28.137832641601562,47.98435592651367,14.4399995803833,19.1299991607666,7.449999809265137,54.779998779296875,15.5,45.67798614501953
2020-06-09,14.319999694824219,25.780000686645508,94.5,50.93391418457031,26.784955978393555,22.90982437133789,21.173322677612305,36.13999938964844,35.30991744995117,27.0,23.06999969482422,14.479999542236328,11.788849830627441,4.840000152587891,68.52999877929688,24.049999237060547,21.221139907836914,13.979999542236328,30.56972885131836,31.750043869018555,10.3100004196167,18.549999237060547,21.208934783935547,36.63999938964844,25.59000015258789,14.960000038146973,7.03000020980835,22.399999618530273,34.695640563964844,38.57058334350586,12.883617401123047,10.317276954650879,27.707265853881836,22.059999465942383,19.68000030517578,42.811431884765625,30.25,45.74274444580078,62.23677062988281,12.65999984741211,17.149999618530273,23.93000030517578,,21.719568252563477,22.462461471557617,22.850322723388672,27.09000015258789,110.30097198486328,24.309999465942383,55.29999923706055,31.668914794921875,12.050000190734863,18.367189407348633,28.01143455505371,48.4390869140625,14.479999542236328,19.270000457763672,7.300000190734863,54.9900016784668,14.970000267028809,45.68796157836914
2020-06-10,13.960000038146973,23.5,99.69999694824219,50.60479736328125,26.03823471069336,21.841697692871094,20.32479476928711,35.79999923706055,33.7511100769043,26.780000686645508,22.520000457763672,14.350000381469727,11.260553359985352,4.559999942779541,66.25,22.979999542236328,20.686403274536133,13.640000343322754,28.862350463867188,30.057857513427734,9.329999923706055,18.139999389648438,20.975120544433594,34.900001525878906,25.3799991607666,14.34000015258789,6.769999980926514,20.239999771118164,34.06120681762695,36.96016311645508,12.630232810974121,9.98863697052002,26.501304626464844,22.09000015258789,19.549999237060547,41.01514434814453,30.6299991607666,43.82598114013672,64.45166778564453,12.600000381469727,16.8799991607666,22.700000762939453,,21.399574279785156,21.799179077148438,21.864469528198242,26.84000015258789,111.44941711425781,24.170000076293945,54.5,30.11972999572754,11.479999542236328,16.620180130004883,28.244783401489258,49.022335052490234,14.300000190734863,18.6200008392334,6.889999866485596,54.20000076293945,14.949999809265137,44.87014389038086
2020-06-12,13.569999694824219,22.1200008392334,99.47000122070312,49.7171630859375,25.621234893798828,21.592132568359375,19.85560417175293,35.400001525878906,32.902645111083984,24.700000762939453,21.559999465942383,14.359999656677246,10.790955543518066,4.210000038146973,65.76000213623047,20.809999465942383,20.14176368713379,13.5,28.71847152709961,30.048297882080078,8.819999694824219,18.110000610351562,21.043315887451172,33.43000030517578,24.90999984741211,13.880000114440918,6.510000228881836,18.540000915527344,33.099639892578125,35.56843948364258,11.197636604309082,9.749627113342285,25.973068237304688,21.979999542236328,19.239999771118164,40.206817626953125,31.299999237060547,42.90753173828125,63.803165435791016,12.880000114440918,16.350000381469727,22.0,,20.599592208862305,21.027000427246094,21.883989334106445,25.979999542236328,108.15387725830078,24.06999969482422,53.959999084472656,29.71257209777832,10.869999885559082,16.27077865600586,27.700305938720703,49.25959014892578,14.34000015258789,17.989999771118164,6.409999847412109,53.400001525878906,14.640000343322754,44.13211441040039
2020-06-15,13.430000305175781,22.149999618530273,101.9000015258789,49.37807083129883,25.55335235595703,21.112974166870117,19.516193389892578,35.529998779296875,32.626399993896484,24.5,21.200000762939453,14.220000267028809,10.517024040222168,4.800000190734863,66.81999969482422,20.450000762939453,20.547767639160156,13.350000381469727,27.682533264160156,29.111379623413086,8.579999923706055,17.770000457763672,20.926406860351562,32.86000061035156,24.780000686645508,13.550000190734863,6.420000076293945,19.510000228881836,32.69320297241211,34.862640380859375,10.086645126342773,9.520576477050781,25.3651065826416,21.489999771118164,19.350000381469727,40.615970611572266,31.799999237060547,42.05896759033203,65.69879913330078,12.800000190734863,16.8700008392334,21.68000030517578,,20.6995906829834,21.106199264526367,22.098730087280273,25.799999237060547,108.62323760986328,23.530000686645508,55.0,29.09687042236328,10.609999656677246,15.911933898925781,27.603076934814453,47.92504119873047,14.34000015258789,17.860000610351562,6.360000133514404,53.880001068115234,15.619999885559082,44.152061462402344
